Company_Code,Company_Name
1010,Riyad Bank
1020,Bank Aljazira
1030,Saudi Investment Bank
1050,Banque Saudi Fransi
1060,SABB
1080,Arab National Bank
1120,Al Rajhi Bank
1140,Bank Albilad
1150,Alinma Bank
1180,Saudi National Bank
1182,Aljazira Takaful
1183,Malath Insurance
1201,Saudi Re
1202,Saudi Enaya
1210,Bupa Arabia
1211,Walaa Insurance
1301,Kingdom Holding
1810,SEERA
1820,National Gas
1830,Saudi Advanced
2001,Petrochem
2002,SABIC
2010,SAFCO
2020,SAAC
2030,Saudi Cement
2040,Yanbu Cement
2050,Eastern Cement
2060,Qassim Cement
2080,Southern Cement
2090,Tabuk Cement
2130,Saudi Industrial
2150,NAMA Chemicals
2170,Alujain
2180,Filing & Packing
2200,Arabian Pipes
2210,NAMA Industrial
2220,Red Sea Housing
2230,Saudi Industrial Dev
2240,Zamil Industrial
2250,SIIG
2290,Yanbu National
2300,SPM
2310,Sipchem
2330,Advanced
2350,Saudi Kayan
2380,Petro Rabigh
3001,HCC
3002,Najran Cement
3003,City Cement
3004,Northern Cement
3005,Umm Al-Qura
3007,Zahrat Al Waha
3008,Al-Jouf Cement
3010,Arabian Cement
3020,Yamama Cement
3030,Saudi Ceramics
3040,Saudi Pharma
3050,Glass
3060,Fipco
3080,SPPC
3090,National Metal
4001,ASTRA Industrial
4002,AlSorayai
4003,Extra
4004,SACO
4005,SADAFCO
4006,Farm Superstores
4007,Dallah Health
4008,SASCO
4009,Thimar
4010,Jarir
4011,Aldrees
4012,Seven
4013,AlHokair
4014,Alhokair Group
4015,AlKhaleej Training
4016,Ataa Educational
4017,Riyad REIT
4018,Jadwa REIT
4019,Taleem REIT
4020,Dur
4021,MEDGULF
4022,Ayyan
4023,AlRajhi REIT
4024,Musharaka REIT
4031,Saudi Airlines Catering
4032,Saudi Ground Services
4033,Saudi Public Transport
4034,Batic
4035,Saudi Automotive
4036,Theeb Rent a Car
4037,Alhammadi
4038,Raydan
4040,SEICO
4041,Mouwasat
4042,Tourism Enterprise
4043,Arabian Centres
4044,AlMoammar Information
4045,Dallah Health
4046,Elm
4050,SADR
4051,Baazeem
4052,Tanmiah Food
4061,AnNai
4070,Tihama
4071,CGS
4072,Ash-Sharqiyah Dev
4073,National Building
4080,Aseer
4081,Taiba
4082,MCDC
4090,Tabuk Agriculture
4100,Jazan Energy
4110,Bishaco
4130,Al-Baha
4140,SRMG
4141,CPC
4142,Shams
4150,GACO
4160,Thob Al Aseel
4161,NGCO
4162,Fawaz Alhokair
4163,Fitaihi Group
4164,Bindawood
4170,Taco
4180,Fitness Time
4190,Herfy Food
4191,Abdullah Al Othaim Markets
4192,AlMarai
4200,Nadec
4210,QGC
4220,Emaar EC
4230,Red Sea
4240,Alandalus
4250,Jabal Omar
4261,Themar
4270,AECO
4280,Alkhbeer REIT
4281,TaalCom
4282,East Pipes
4283,Tanmiah
4284,Alamar Foods
4285,Naba
4286,Retal
4287,KEIR
4288,Lumi
4290,Almunajem Foods
4291,BinDawood
4292,Nahdi Medical
4293,Saudi Tadawul Group
4294,Gas Arabian Services
4295,Flow Logistics
4296,Al Dawaa Medical Services
4297,Jamjoom Pharma
4298,Perfect Foods
4299,Amwaj
4300,Riyadh Cables Group
4301,Knowledge Tower
4302,Avalon Pharma
4303,ADES Holding
4304,SAL Saudi Logistics Services
4305,Industrialization & Energy Services
4306,MBC Group
4307,Arabian International Healthcare
4308,NOMU - Nofoth Food Products
4309,NOMU - Banan Real Estate
4310,NOMU - Canadian Medical Center
4311,NOMU - Molan Steel
4312,NOMU - Natural Gas Distribution
4313,NOMU - Saudi Parts Center
4314,NOMU - Arabian Food & Dairy Factories
4315,NOMU - Alhasoob
4316,NOMU - National Environmental Recycling
4317,NOMU - Saudi Azm
4318,NOMU - Horizon Food
4319,NOMU - Saudi Networkers Services
4320,NOMU - International Human Resources
4321,NOMU - Group Five Pipe Saudi
4322,NOMU - Ladun Investment
4323,NOMU - Arabian Plastic Industrial
4324,NOMU - Al-Omran Trading
4325,NOMU - Raoom Trading
4326,NOMU - Al Ramz Real Estate
4327,NOMU - Enayah Al Oula Medical
4328,NOMU - Future Care Trading
4329,NOMU - Naba Alsaha Medical Services
4330,NOMU - Arab Sea Information System
4331,NOMU - Aqaseem Factory
4332,NOMU - Premium Brands
4333,NOMU - Alwasail Industrial
4334,NOMU - National Housing Company
4335,NOMU - Rawasi Albina Investment
4336,NOMU - Sigma Advanced Industries
4337,NOMU - Mayar Holding
4338,NOMU - Watani Iron Steel
4339,NOMU - Mohammed Al Hammadi
4340,NOMU - Obeikan Glass
4341,NOMU - Fahd Al-Tuwaijri & Partners
4342,NOMU - Saudi Auto Services
4343,NOMU - Luberef
4344,NOMU - Arabian International
4345,NOMU - ADES Industrial
4346,NOMU - Alrajhi Steel
4347,NOMU - Mobi Industry
4348,NOMU - NOMU - Alwatani Equity Fund
4349,NOMU - NOMU - Bonyan REIT Fund
4350,NOMU - NOMU - Derayah REIT Fund
5110,Saudi Electricity Co
8270,Buruj Cooperative Insurance Co
4190,Jarir Marketing Co
